timestamp,open,high,low,close,volume
2007-10-29,677.7711,680.0011,672.0912,679.2312,6155500
2007-10-26,674.0312,676.5411,668.0612,674.6012,6732900
2007-10-25,678.6812,678.9712,663.5511,668.5111,11634300
2007-10-24,672.7112,677.4712,659.5611,675.8212,14863800
2007-10-23,661.2511,677.6012,660.0011,675.7712,13638200
2007-10-22,638.6711,655.0011,636.2811,650.7511,13378700
2007-10-19,654.5611,658.4911,643.2311,644.7111,31696200
2007-10-18,635.4111,641.3711,628.5011,639.6211,24670400
2007-10-17,630.4511,634.0011,621.5910,633.4811,12106100
2007-10-16,618.4911,625.9211,611.9910,616.0011,12095700
2007-10-15,638.4711,639.8611,615.5511,620.1111,13939500
2007-10-12,623.9811,638.4011,618.2411,637.3911,13698500
2007-10-11,633.6411,641.4111,609.0010,622.0011,23686300
2007-10-10,621.3611,625.6811,616.8010,625.3911,10811500
2007-10-09,615.1111,623.7810,608.3910,615.1810,17601200
2007-10-08,595.0010,610.2610,593.9510,609.6210,10093600
2007-10-05,587.1110,596.0010,587.0110,594.0510,10175300
2007-10-04,585.0910,585.0910,577.0610,579.0310,5995700
2007-10-03,586.2510,588.9910,580.3610,584.0210,7788000
2007-10-02,583.3810,596.8110,580.0110,584.3910,14187900
2007-10-01,569.9710,584.3510,569.6110,582.5510,9457800
2007-09-28,567.0010,569.5510,564.1210,567.2710,5298700
2007-09-27,571.7310,571.7410,565.7810,567.5010,4128000
2007-09-26,570.4010,571.7910,563.8110,568.1610,6717100
2007-09-25,564.0009,569.5610,562.8609,569.0009,5481600
2007-09-24,561.0010,571.4610,560.0010,568.0210,10633600
2007-09-21,556.3410,560.7910,552.8310,560.1009,16083400
2007-09-20,547.0009,556.8009,546.0309,552.8310,11091300
2007-09-19,539.2709,549.4509,538.8609,546.8509,11095100
2007-09-18,526.5209,537.2509,524.2709,535.2709,8462900
2007-09-17,526.5309,529.2809,524.0709,525.3009,4411300
2007-09-14,523.2009,530.2709,522.2209,528.7509,5550400
2007-09-13,524.0609,527.2109,523.2209,524.7809,3796200
2007-09-12,520.5309,527.9809,519.0009,522.6509,5994300
2007-09-11,516.9909,521.6509,515.7309,521.3309,5427400
2007-09-10,521.2809,522.0709,510.8809,514.4809,6475700
2007-09-07,517.8609,521.2409,516.8009,519.3509,7354600
2007-09-06,529.3609,529.8309,518.2409,523.5209,7278900
2007-09-05,523.4009,529.4809,522.2509,527.8009,6650600
2007-09-04,515.0209,528.0009,514.6209,525.1509,7415000
2007-08-31,513.1009,516.5009,511.4709,515.2509,5977400
2007-08-30,512.3609,515.4009,510.5809,511.4009,5323200
2007-08-29,507.8409,513.3009,507.2309,512.8809,5117600
2007-08-28,511.5309,514.9809,505.7909,506.4009,6572200
2007-08-27,514.4309,517.4509,511.4009,513.2609,4667500
2007-08-24,512.6109,515.5509,508.5009,515.0009,4963800
2007-08-23,516.0009,516.1309,507.0009,512.1909,6176400
2007-08-22,509.9609,516.2509,509.2509,512.7509,6529700
2007-08-21,498.9409,508.1609,497.7708,506.6109,7248200
2007-08-20,502.4609,502.5609,496.0009,497.9208,5414700
2007-08-17,497.4408,501.0009,491.6508,500.0409,10999800
2007-08-16,492.0208,496.4308,480.4608,491.5208,17355900
2007-08-15,509.0009,511.6909,496.7109,497.5508,10859500
2007-08-14,515.7209,517.4009,508.0009,508.6009,7294500
2007-08-13,519.5409,519.7509,513.0309,515.5009,6382300
2007-08-10,510.1809,518.7209,505.6309,515.7509,11794300
2007-08-09,520.8009,526.8209,514.6309,514.7309,9729200
2007-08-08,519.3409,525.7809,517.0909,525.7809,8168000
2007-08-07,509.7509,519.8809,509.0409,516.0209,8560500
2007-08-06,503.0009,510.1509,502.5009,510.0009,7330300
2007-08-03,510.0509,513.2009,503.0009,503.0009,6376100
2007-08-02,513.7209,514.9909,509.0009,511.0109,6333400
2007-08-01,510.5009,516.5109,508.1409,512.9409,8889500
2007-07-31,520.2309,520.4409,510.0009,510.0009,8572900
2007-07-30,512.9209,519.3409,510.5009,516.1109,7956200
2007-07-27,508.5309,516.6209,505.5009,511.8909,11059400
2007-07-26,508.7409,512.5909,498.8809,508.0009,13818300
2007-07-25,516.9809,517.0209,505.5609,509.7609,11131400
2007-07-24,509.3009,518.6909,507.1109,514.0009,11185900
2007-07-23,519.0109,520.0009,512.1509,512.5109,12761000
2007-07-20,511.9009,523.1809,509.5009,520.1209,35677700
2007-07-19,553.4610,553.5209,542.2409,548.5910,22337700
2007-07-18,553.8910,554.5010,543.8110,549.5010,12205500
2007-07-17,555.0410,557.7309,552.3809,555.0009,8689500
2007-07-16,550.3010,558.5810,549.3109,552.9909,13248300
2007-07-13,547.9109,552.6710,547.2509,552.1609,10513300
2007-07-12,545.8609,547.3210,540.2209,545.3309,6908900
2007-07-11,543.6109,546.5009,540.0109,544.4709,6643300
2007-07-10,543.7909,547.0009,541.6509,543.3409,7740800
2007-07-09,543.0009,548.7409,540.2609,542.5609,7487500
2007-07-06,541.2509,543.8709,538.7309,539.4009,5514400
2007-07-05,535.5609,544.4009,532.1509,541.6309,9922700
2007-07-03,531.0609,534.4009,527.5009,534.3409,3757500
2007-07-02,525.4909,531.8509,524.2009,530.3809,7001200
2007-06-29,526.0209,527.4009,519.4609,522.7009,7790200
2007-06-28,524.8809,529.5009,523.8009,525.0109,8368000
2007-06-27,525.0009,527.9909,519.5609,526.2909,12292000
2007-06-26,532.7309,533.2009,526.2409,530.2609,11421500
2007-06-25,528.9809,534.9909,523.3809,527.4209,15909300
2007-06-22,516.4209,524.9909,516.1009,524.9809,14461300
2007-06-21,510.9809,515.2909,506.2809,514.1109,8852400
2007-06-20,516.9609,518.7509,509.0609,509.9709,8708800
2007-06-19,514.0109,517.2509,511.5409,514.3109,8743200
2007-06-18,506.1809,516.0009,504.2409,515.2009,9707900
2007-06-15,508.1909,509.0009,501.2309,505.8909,12394400
2007-06-14,505.3809,505.8809,501.7009,502.8409,9277000
2007-06-13,507.0909,508.5409,498.6908,505.2409,14120600
2007-06-12,508.7109,511.6709,503.1709,504.7709,12887000
2007-06-11,514.0209,518.2509,510.0009,511.3409,9330100
2007-06-08,516.2009,519.6409,509.4609,515.4909,12764000
2007-06-07,519.7509,526.5009,512.5109,515.0609,21340600
2007-06-06,516.7509,520.7809,515.2609,518.2509,15832400
2007-06-05,509.7509,519.0009,506.6109,518.8409,20972400
2007-06-04,497.9109,510.5109,497.5909,507.0709,14255200
2007-06-01,501.0009,505.0209,497.9309,500.4008,9633800
2007-05-31,500.5609,508.7809,497.0609,497.9109,17915400
2007-05-30,484.5008,498.8409,483.0008,498.6008,14545800
2007-05-29,485.0008,491.8008,484.0008,487.1108,10475000
2007-05-25,479.7008,484.9508,477.2708,483.5208,10736900
2007-05-24,475.1508,479.2008,471.5008,474.3308,8378400
2007-05-23,480.8208,483.4108,473.7508,473.9708,10158300
2007-05-22,473.0008,479.0108,473.0008,475.8608,7706700
2007-05-21,469.5308,479.2008,466.7208,470.6008,12364700
2007-05-18,472.0308,472.7008,469.7508,470.3208,7419400
2007-05-17,472.4608,475.2208,470.8108,470.9608,9356100
2007-05-16,462.0008,473.1408,459.0208,472.6108,13157500
2007-05-15,461.9608,462.5408,457.4108,458.0008,8268800
2007-05-14,465.4808,467.5108,460.0008,461.7808,7774300
2007-05-11,461.8308,467.0008,461.0008,466.7408,5910100
2007-05-10,467.0408,469.4908,461.0208,461.4708,7400100
2007-05-09,466.1508,471.7308,463.8808,469.2508,7808800
2007-05-08,466.1308,468.1708,464.7308,466.8108,5831900
2007-05-07,472.1408,472.8208,466.4708,467.2708,6062700
2007-05-04,470.1208,474.8408,465.8808,471.1208,7929500
2007-05-03,466.2208,474.0708,465.2908,473.2308,7215200
2007-05-02,468.6508,471.0808,465.7308,465.7808,6148300
2007-05-01,472.1908,472.8108,464.1708,469.0008,7343800
2007-04-30,479.1508,481.3508,471.3808,471.3808,7309600
2007-04-27,480.0708,482.4008,478.3308,479.0108,5873200
2007-04-26,478.1008,484.4508,477.1108,481.1808,8280600
2007-04-25,480.0008,481.3708,476.1108,477.9908,7963300
2007-04-24,478.6108,479.9808,475.5508,477.5308,7417000
2007-04-23,480.1008,485.0008,478.2608,479.0808,11391600
2007-04-20,490.5208,492.5009,482.0208,482.4808,24414100
2007-04-19,474.5008,481.9508,469.5908,471.6508,22101700
2007-04-18,471.2608,479.9008,469.5308,476.0108,11383400
2007-04-17,473.8008,476.3908,471.6008,472.8008,6444200
2007-04-16,468.4608,476.9908,468.1508,474.2708,10193800
2007-04-13,468.4508,468.7708,463.3608,466.2908,5610400
2007-04-12,464.0008,468.0008,462.2408,467.3908,5436000
2007-04-11,466.0608,469.4008,462.6108,464.5308,7652500
2007-04-10,467.0908,470.7908,465.1608,466.5008,5980800
2007-04-09,472.9808,473.0008,465.5908,468.2108,6147100
2007-04-05,471.3008,472.0908,469.6208,471.5108,5451900
2007-04-04,472.1408,473.0008,469.5808,471.0208,7585800
2007-04-03,464.0508,474.2508,464.0008,472.6008,13052300
2007-04-02,457.7608,458.5308,452.1208,458.5308,6922700
2007-03-30,462.1008,463.4008,456.1408,458.1608,6785600
2007-03-29,464.5508,466.0008,455.0008,460.9208,8006800
2007-03-28,461.8708,465.4408,460.1508,461.8808,9217500
2007-03-27,463.5508,465.2308,460.3408,463.6208,7510300
2007-03-26,460.5508,465.0008,455.6208,465.0008,9455800
2007-03-23,461.4508,463.3908,457.0808,461.8308,8253300
2007-03-22,455.6108,462.1708,452.5308,462.0408,11403900
2007-03-21,445.3008,456.5708,445.2108,456.5508,11639900
2007-03-20,445.7908,447.6008,443.6008,445.2808,6868600
2007-03-19,443.2508,448.5008,440.6308,447.2308,10434200
2007-03-16,445.6508,446.7008,439.8908,440.8508,11360600
2007-03-15,447.8608,449.8208,443.9408,446.1908,7917800
2007-03-14,443.2308,448.6608,439.0007,448.0008,16093800
2007-03-13,450.1108,451.9308,442.8308,443.0308,12802300
2007-03-12,452.5708,455.2508,451.1108,454.7508,6956700
2007-03-09,458.0008,458.4008,450.1008,452.9608,9992600
2007-03-08,459.2208,465.5008,454.1008,454.7208,10765700
2007-03-07,462.6908,463.1408,454.2908,455.6408,13117100
2007-03-06,447.4708,459.0008,447.3808,457.5508,15123800
2007-03-05,437.0208,445.5008,437.0007,440.9507,12757800
2007-03-02,445.1108,448.7008,438.6808,438.6808,13216400
2007-03-01,442.6708,452.4208,440.0008,448.2308,17435400
2007-02-28,450.4108,453.6708,443.0408,449.4508,16124700
2007-02-27,455.0008,459.8008,447.1708,448.7708,18695300
2007-02-26,472.8308,475.2508,463.7508,464.9308,7969500
2007-02-23,475.7508,476.9508,467.8008,470.6208,7794200
2007-02-22,478.6908,484.2408,474.3908,475.8508,11530700
2007-02-21,469.8408,478.6808,467.7408,475.8608,11323400
2007-02-20,468.4708,472.7508,464.7108,472.1008,8165600
2007-02-16,462.8008,470.1508,462.0608,469.9408,12400200
2007-02-15,466.0008,466.1308,460.7208,461.4708,8115000
2007-02-14,460.0008,469.1308,459.2208,465.9308,11440200
2007-02-13,459.1508,462.7808,457.2608,459.1008,8155600
2007-02-12,460.6808,462.3908,455.0208,458.2908,11552100
2007-02-09,471.6508,472.6808,461.5008,461.8908,9753600
2007-02-08,468.0508,473.7508,465.1508,471.0308,8183900
2007-02-07,473.8208,474.3508,468.7808,470.0108,8270400
2007-02-06,468.1008,473.3008,467.2608,471.4808,10683600
2007-02-05,477.5008,478.0008,466.1908,467.1608,14467800
2007-02-02,482.6108,485.0008,477.8108,481.5008,12620000
2007-02-01,506.0009,506.0109,481.5308,481.7508,31434700
2007-01-31,496.4909,505.0009,495.5108,501.5009,24503600
2007-01-30,494.0008,498.0009,491.2208,494.3209,8392200
2007-01-29,498.0009,498.7509,490.5009,492.4708,9587100
2007-01-26,490.9308,497.9008,487.0308,495.8408,11034100
2007-01-25,501.0009,504.5009,485.6608,488.0909,12784700
2007-01-24,484.4508,499.5409,483.2908,499.0709,12164000
2007-01-23,480.7908,484.7508,477.2908,479.0508,9365900
2007-01-22,492.5009,492.6509,478.5008,480.8408,10849100
2007-01-19,487.9809,490.7608,486.7408,489.7508,9993800
2007-01-18,494.5208,496.4808,487.4308,487.8308,11908400
2007-01-17,503.3909,507.7709,494.3809,497.2809,13448300
2007-01-16,507.5509,513.0009,503.3009,504.2809,15194500
2007-01-12,501.9909,505.0009,500.0009,505.0009,8980800
2007-01-11,497.2008,501.7509,496.1809,499.7208,14470400
2007-01-10,484.4308,493.5509,482.0408,489.4608,11981700
2007-01-09,485.4508,488.2508,481.2008,485.5008,10803000
2007-01-08,487.6908,489.8708,482.2008,483.5808,9544400
2007-01-05,482.5008,487.5008,478.1108,487.1908,13795600
2007-01-04,469.0008,483.9508,468.3508,483.2608,15834200
2007-01-03,466.0008,476.6608,461.1108,467.5908,15470700
2006-12-29,462.1008,464.4708,459.8608,460.4808,5137500
2006-12-28,467.1208,468.5808,462.2508,462.5608,6255700
2006-12-27,460.0008,468.0808,459.1008,468.0308,8494600
2006-12-26,456.5208,459.4708,454.5908,457.5308,4164100
2006-12-22,457.5008,458.6408,452.7308,455.5808,8006400
2006-12-21,464.1808,465.2508,452.3408,456.2008,13958700
2006-12-20,470.0008,471.5008,462.3308,462.9008,8768300
2006-12-19,461.7208,469.3108,458.5008,468.6308,13223300
2006-12-18,482.5108,482.7408,460.7208,462.8008,16093200
2006-12-15,482.6408,484.1108,479.8408,480.3008,10420400
2006-12-14,480.2508,483.7508,477.2608,482.1208,9533300
2006-12-13,484.6908,485.5008,477.0208,478.9908,9359100
2006-12-12,483.8508,486.3608,480.2808,481.7808,8393200
2006-12-11,484.9208,488.9009,483.8008,483.9308,6551200
2006-12-08,481.9408,488.6008,480.0008,484.1108,7979500
2006-12-07,490.2308,491.8008,482.4208,482.6408,9363500
2006-12-06,486.9608,492.4008,484.5208,488.7108,8933900
2006-12-05,487.4008,489.4408,484.8908,487.0008,8236700
2006-12-04,483.0008,487.4308,479.3508,484.8508,9836400
2006-12-01,485.9808,488.3908,478.5008,480.8008,11304900
2006-11-30,484.1908,490.4008,481.5508,484.8108,11196700
2006-11-29,494.2408,494.7408,482.2508,484.6508,12677900
2006-11-28,481.1308,489.8608,477.0308,489.5008,15653500
2006-11-27,501.3709,501.7809,484.7508,484.7508,14704200
2006-11-24,504.5009,507.5009,504.0009,505.0009,3478300
2006-11-22,510.9709,513.0009,505.7809,508.0109,9035100
2006-11-21,496.5408,510.0009,495.8309,509.6509,16918100
2006-11-20,498.4009,498.4009,492.6509,495.0508,10287300
2006-11-17,493.2508,499.6609,493.0009,498.7909,11063200
2006-11-16,495.0009,497.6808,492.5609,495.9009,10223200
2006-11-15,493.4308,499.8508,491.9309,491.9309,16804100
2006-11-14,480.7008,489.9508,480.5008,489.3008,14500900
2006-11-13,474.9008,481.1708,474.1408,481.0308,8716200
2006-11-10,473.7808,474.7208,470.2908,473.5508,5614200
2006-11-09,476.5008,479.4908,471.8608,472.6308,9794900
2006-11-08,470.3508,481.7408,468.6008,475.0008,15989600
2006-11-07,476.9508,479.0208,471.7708,472.5708,9830800
2006-11-06,473.7708,479.6608,472.3308,476.9508,10020300
2006-11-03,472.2308,473.7508,465.0608,471.8008,9852100
2006-11-02,467.5008,473.7308,466.3808,469.9108,10512500
2006-11-01,478.7608,479.1308,465.2608,467.5008,10893200
2006-10-31,478.0608,482.1608,473.8408,476.3908,12617800
2006-10-30,474.8208,480.4608,470.0108,476.5708,13175300
2006-10-27,483.9008,485.2408,472.4908,475.2008,13257400
2006-10-26,487.6808,491.9608,484.2008,485.1008,14116000
2006-10-25,477.4908,488.5008,475.1108,486.6008,18443700
2006-10-24,476.2808,477.8608,471.4108,473.3108,17385300
2006-10-23,462.2808,484.6408,460.3708,480.7808,30322200
2006-10-20,458.9908,460.1008,453.5908,459.6708,23383000
2006-10-19,420.2307,429.5007,419.5707,426.0607,23093200
2006-10-18,422.9907,424.7507,417.5007,419.3107,12079600
2006-10-17,420.3007,423.7507,416.7007,420.6407,10461000
2006-10-16,427.7007,429.2007,421.3407,421.7507,8671100
2006-10-13,427.7607,429.5007,425.5607,427.3007,7272100
2006-10-12,428.5607,429.6807,424.0007,427.4407,9724200
2006-10-11,425.0207,429.9107,423.7607,426.5007,11312900
2006-10-10,431.5607,437.8508,422.3907,426.6507,19650500
2006-10-09,424.8007,431.9508,423.4207,429.0007,15223300
2006-10-06,410.2207,421.9107,409.7507,420.5007,14727900
2006-10-05,414.7007,418.2407,410.8607,411.8107,11622900
2006-10-04,404.9707,415.7707,403.0507,415.7007,13373500
2006-10-03,401.2907,406.4607,398.1907,404.0407,10970300
2006-10-02,401.9007,406.0007,400.8007,401.4407,7331100
2006-09-29,405.1307,405.6207,401.4107,401.9007,6646500
2006-09-28,404.0807,406.9807,400.5407,403.5807,10253000
2006-09-27,406.3007,411.2207,402.3707,402.9207,11797400
2006-09-26,405.5007,407.6807,401.7707,406.8707,10618300
2006-09-25,405.5807,409.4507,402.5007,403.9807,11517500
2006-09-22,404.9807,407.4507,401.3607,403.7807,9333900
2006-09-21,400.3007,408.4507,399.8607,406.8507,21464200
2006-09-20,407.1007,407.3907,394.6207,397.0007,18364000
2006-09-19,415.4607,415.4907,392.7407,403.8107,28692800
2006-09-18,410.0007,418.6907,409.4707,414.6907,14266600
2006-09-15,407.4807,410.0507,406.7407,409.8807,15735000
2006-09-14,404.3007,406.2807,401.9307,403.9807,10772300
2006-09-13,395.1507,406.7607,395.1007,406.5707,19609500
2006-09-12,385.0007,392.7307,384.8806,391.9007,10925100
2006-09-11,378.2606,384.6907,377.7706,384.0906,9092200
2006-09-08,376.7206,380.7907,376.7206,377.8507,6189800
2006-09-07,379.3907,381.7507,377.4006,378.4907,7712700
2006-09-06,382.1007,383.1906,379.6606,380.1406,7476000
2006-09-05,379.8707,385.4007,377.4407,384.3607,8179000
2006-09-01,380.9907,381.2806,377.1906,378.6007,5365700
2006-08-31,381.4907,382.1507,378.2007,378.5307,5941900
2006-08-30,379.2107,384.6507,378.5107,380.7507,8119000
2006-08-29,380.7806,382.3207,377.2006,378.9507,8953400
2006-08-28,375.6106,380.9507,375.0007,380.9507,8359100
2006-08-25,373.0806,375.3206,372.5006,373.2606,4951800
2006-08-24,374.4406,376.4006,372.2607,373.7307,6991000
2006-08-23,377.6406,378.2707,372.6606,373.4306,7311800
2006-08-22,377.7306,379.2607,374.8406,378.2907,8359300
2006-08-21,378.1006,379.0006,375.2207,377.3007,8076700
2006-08-18,386.3107,387.0907,380.7507,383.3607,9941500
2006-08-17,386.3907,390.0007,383.9207,385.8006,10198400
2006-08-16,383.4807,388.4507,382.1206,387.7207,11750200
2006-08-15,374.1106,381.6707,372.6006,380.9707,13446500
2006-08-14,371.5006,375.1306,368.6706,369.4306,9973800
2006-08-11,374.4006,375.2806,368.0006,368.5006,7561200
2006-08-10,373.8806,377.6706,372.4606,374.2006,8555700
2006-08-09,382.8007,384.6807,376.3607,376.9406,8654200
2006-08-08,382.8206,384.5007,379.0906,381.0006,11529300
2006-08-07,371.5006,379.7306,371.1506,377.9506,7923200
2006-08-04,379.5607,380.6807,371.7506,373.8506,10228500
2006-08-03,364.9806,377.9106,363.3606,375.3906,12701300
2006-08-02,375.6006,377.1707,365.2006,367.2306,14248700
2006-08-01,385.1107,385.7707,375.5106,375.5106,10967300
2006-07-31,388.0007,389.1707,383.3107,386.6007,9224900
2006-07-28,382.0007,389.5607,381.7307,388.1207,8197700
2006-07-27,387.3707,387.4907,377.9506,382.4006,11324400
2006-07-26,388.2007,391.9107,383.0007,385.5007,11105200
2006-07-25,385.0207,391.3107,383.8007,389.3607,11565300
2006-07-24,392.8207,393.8907,381.2107,390.9007,16232700
2006-07-21,386.1407,391.7507,377.6906,390.1107,23597300
2006-07-20,404.2807,404.4407,385.6607,387.1207,25171300
2006-07-19,395.0107,401.1407,394.6607,399.0007,17100800
2006-07-18,409.7507,410.5707,397.7407,403.0507,17137500
2006-07-17,404.6307,411.0007,403.7207,407.8907,11667300
2006-07-14,410.3307,411.4907,398.6107,403.5007,15160800
2006-07-13,414.0007,418.3407,406.8307,408.8307,13900800
2006-07-12,422.0907,422.7407,416.7307,417.2507,9850100
2006-07-11,418.5107,425.0507,413.0307,424.5607,11987300
2006-07-10,423.4407,425.2307,416.3807,418.2007,8905900
2006-07-07,426.0507,427.8907,415.8807,420.4507,12129000
2006-07-06,423.3807,425.3807,421.9807,423.1907,7401700
2006-07-05,421.5207,422.8007,415.6407,421.4607,10008500
2006-07-03,420.0407,423.7707,419.4507,423.2007,4329500
2006-06-30,415.6007,419.3307,412.3307,419.3307,12562800
2006-06-29,407.9907,418.2007,405.8207,417.8107,13366200
2006-06-28,404.0107,406.4807,401.1307,406.1107,7448700
2006-06-27,405.7107,408.0007,401.0107,402.3207,8244900
2006-06-26,406.7507,408.3007,403.2507,404.2207,7129000
2006-06-23,402.7607,409.7507,400.7407,404.8607,10669400
2006-06-22,401.5807,406.0007,388.0007,399.9507,11868000
2006-06-21,391.0607,404.0007,389.7507,402.1307,17554200
2006-06-20,388.0307,391.8707,386.5107,387.1707,8110000
2006-06-19,390.8507,394.8007,386.9807,388.1407,15323300
2006-06-16,389.1007,390.9307,388.0007,390.7007,10648900
2006-06-15,386.6207,392.2507,383.0007,391.0007,13622100
2006-06-14,389.8307,391.1007,378.5206,384.3907,15602200
2006-06-13,380.9007,387.0007,378.1207,386.5207,15375500
2006-06-12,388.3407,390.4907,381.0006,381.5407,10075700
2006-06-09,392.1907,395.4307,385.3507,386.5707,12361100
2006-06-08,387.7507,394.2707,378.5906,393.3007,20796600
2006-06-07,393.2407,394.8607,386.5007,386.5107,17889300
2006-06-06,376.5807,390.0007,376.3006,389.9907,20596400
2006-06-05,376.1806,381.4507,374.1506,374.4406,11158600
2006-06-02,386.8407,387.0807,377.4506,379.4406,12820600
2006-06-01,373.5406,382.9907,371.6006,382.6206,12603000
2006-05-31,373.8006,378.2507,366.7806,371.8206,16022300
2006-05-30,378.2806,381.0006,371.4507,371.9406,8664300
2006-05-26,384.5506,385.8807,380.0306,381.3506,7361400
2006-05-25,379.0807,383.0007,372.3106,382.9907,16450500
2006-05-24,377.3507,383.4407,371.6106,381.2507,19179200
2006-05-23,374.2107,383.8807,373.5606,375.5806,18033200
2006-05-22,367.8506,373.0306,365.2506,370.9506,17273200
2006-05-19,373.2806,374.5007,360.5706,370.0206,22881700
2006-05-18,378.7806,381.8106,370.7106,370.9907,11713600
2006-05-17,370.6106,379.8406,370.2206,374.5007,21367300
2006-05-16,375.9907,376.8606,369.8906,371.3006,13030700
2006-05-15,375.9306,380.1507,368.2506,376.2006,17244500
2006-05-12,383.5406,384.8707,373.5506,374.1306,20250700
2006-05-11,403.4207,404.7107,384.9807,387.0007,17852100
2006-05-10,408.3107,411.7107,401.8607,402.9807,12420700
2006-05-09,395.7007,409.0007,393.7507,408.8007,18349600
2006-05-08,395.1107,397.1207,390.0507,394.7807,10275500
2006-05-05,397.6007,400.6807,391.7807,394.3007,12175400
2006-05-04,395.0307,398.8707,392.2107,394.7507,9338800
2006-05-03,396.3507,401.5007,390.8807,394.1707,16204800
2006-05-02,401.0807,402.4907,388.4007,394.8007,26306800
2006-05-01,418.4707,419.4407,398.5507,398.9007,20800000
2006-04-28,418.6307,425.7307,416.3007,417.9407,14898100
2006-04-27,422.9107,426.9107,419.3907,420.0307,16738200
2006-04-26,427.7407,430.0407,423.5307,425.9707,14610100
2006-04-25,439.6308,441.0407,426.0007,427.1607,19209600
2006-04-24,439.4008,444.7008,436.5207,440.5008,17738900
2006-04-21,448.9008,450.7208,436.1707,437.1008,45271600
2006-04-20,411.0107,416.0007,408.2007,415.0007,24634900
2006-04-19,412.5707,413.6407,406.7307,410.5007,13614100
2006-04-18,407.9307,409.8307,401.5007,404.2407,16336100
2006-04-17,403.4507,412.5007,400.8407,406.8207,16580800
2006-04-13,408.6307,409.7607,400.5007,402.1607,13154900
2006-04-12,409.0007,411.3307,405.1907,408.9507,12079000
2006-04-11,416.4207,419.1007,406.2207,409.6607,22297600
2006-04-10,407.0807,417.1707,405.2507,416.3807,18710000
2006-04-07,412.4107,412.8507,404.0207,406.1607,14104400
2006-04-06,406.4907,413.8907,405.4307,411.1807,17261300
2006-04-05,408.2007,414.5707,402.8207,407.9907,26921500
2006-04-04,389.9007,404.9007,388.1407,404.3407,31549100
2006-04-03,389.5307,392.4707,387.9307,389.7007,16306200
2006-03-31,388.7407,391.8707,384.0307,390.0007,73316500
2006-03-30,389.1907,393.5007,383.6106,388.4407,29533600
2006-03-29,379.9407,399.0007,379.5106,394.9807,38197500
2006-03-28,371.7106,377.8606,371.1706,377.2006,17958500
2006-03-27,367.0906,371.7106,365.0006,369.6906,14100000
2006-03-24,368.6206,370.0906,362.5106,365.8006,30474900
2006-03-23,342.3506,345.7506,340.2006,341.8906,14925000
2006-03-22,339.7506,344.1006,337.5006,340.2206,15248800
2006-03-21,350.0106,351.6606,339.0806,339.9206,19735800
2006-03-20,342.3406,350.0906,341.5406,348.1906,20893200
2006-03-17,338.8006,341.7806,334.9306,339.7906,17167500
2006-03-16,348.6106,348.7506,337.9006,338.7706,20108400
2006-03-15,350.7706,352.3006,340.5306,344.5006,25633200
2006-03-14,337.1406,352.3706,332.6206,351.1606,37039700
2006-03-13,340.9306,346.1006,335.4506,337.0606,27386900
2006-03-10,343.5006,344.5006,331.5506,337.5006,38796000
2006-03-09,355.3906,358.5306,341.5006,343.0006,27925000
2006-03-08,353.9306,360.0306,350.5406,353.8806,23579100
2006-03-07,365.0206,368.4506,358.1506,364.4506,20835300
2006-03-06,380.9106,383.4007,367.1406,368.1006,17946300
2006-03-03,384.3007,387.2407,375.7606,378.1807,24013600
2006-03-02,364.2806,381.1007,362.2006,376.4507,36797900
2006-03-01,368.5606,369.4506,361.3006,364.8006,24212700
2006-02-28,393.2007,397.5407,338.5106,362.6206,79170700
2006-02-27,381.2707,391.7007,380.2807,390.3807,20500900
2006-02-24,377.3007,380.0707,373.4907,377.4006,13017100
2006-02-23,365.6106,381.2406,365.3906,378.0707,25197200
2006-02-22,367.1506,368.9506,363.8606,365.4906,13000800
2006-02-21,366.4406,373.5406,365.1106,366.5906,17437000
2006-02-17,369.8606,372.1406,363.6206,368.7506,28747700
2006-02-16,345.6706,367.0006,344.4906,366.4606,42790700
2006-02-15,341.2706,346.0006,337.8306,342.3806,25990900
2006-02-14,345.3306,351.6906,342.4006,343.3206,29417800
2006-02-13,346.6406,350.6006,341.8906,345.7006,39583300
2006-02-10,361.9506,364.5006,353.1406,362.6106,30561000
2006-02-09,371.2006,374.4006,356.1106,358.7706,23914000
2006-02-08,368.4806,370.6906,354.6706,369.0806,41764100
2006-02-07,382.9907,383.7007,363.3506,367.9206,33385000
2006-02-06,385.3107,389.9007,379.5607,385.1006,17947700
2006-02-03,393.6207,393.9007,372.5706,381.5506,36700500
2006-02-02,403.8207,406.5007,395.9807,396.0407,23703900
2006-02-01,389.0307,402.0007,387.5207,401.7807,54448200
2006-01-31,430.5708,439.6008,423.9707,432.6607,44297300
2006-01-30,429.2307,433.2807,425.0007,426.8207,17242100
2006-01-27,435.0008,438.2208,428.9807,433.4907,16967700
2006-01-26,439.5408,439.9907,423.5607,434.2707,25949000
2006-01-25,451.2608,454.2308,429.2207,433.0007,37620000
2006-01-24,436.0308,444.9508,434.4807,443.0308,31045100
2006-01-23,407.3807,428.3907,405.7307,427.5007,45653100
2006-01-20,438.7008,440.0307,394.7407,399.4607,82541500
2006-01-19,451.1708,453.4908,433.0007,436.4508,29183500
2006-01-18,447.3008,457.3608,443.2508,444.9108,41124800
2006-01-17,463.0608,469.9008,462.5308,467.1108,16602500
2006-01-13,464.3108,466.8908,461.6108,466.2508,15370500
